STATIONS_ID;MESS_DATUM;  QN;RWS_DAU_10;RWS_10;RWS_IND_10;eor
       5992;202308111620;    3;-999;   0.00;-999;eor
       5992;202308111630;    3;-999;   0.00;-999;eor
       5992;202308111640;    3;-999;   0.00;-999;eor
       5992;202308111650;    3;-999;   0.00;-999;eor
       5992;202308111700;    3;-999;   0.00;-999;eor
       5992;202308111710;    3;-999;   0.00;-999;eor
       5992;202308111720;    3;-999;   0.00;-999;eor
       5992;202308111730;    3;-999;   0.00;-999;eor
       5992;202308111740;    3;-999;   0.00;-999;eor
       5992;202308111750;    3;-999;   0.00;-999;eor
       5992;202308111800;    3;-999;   0.00;-999;eor
       5992;202308111810;    3;-999;   0.00;-999;eor
       5992;202308111820;    3;-999;   0.00;-999;eor
       5992;202308111830;    3;-999;   0.00;-999;eor
       5992;202308111840;    3;-999;   0.00;-999;eor
       5992;202308111850;    3;-999;   0.00;-999;eor
       5992;202308111900;    3;-999;   0.00;-999;eor
       5992;202308111910;    3;-999;   0.00;-999;eor
       5992;202308111920;    3;-999;   0.00;-999;eor
       5992;202308111930;    3;-999;   0.00;-999;eor
       5992;202308111940;    3;-999;   0.00;-999;eor
       5992;202308111950;    3;-999;   0.00;-999;eor
       5992;202308112000;    3;-999;   0.00;-999;eor
       5992;202308112010;    3;-999;   0.00;-999;eor
       5992;202308112020;    3;-999;   0.00;-999;eor
       5992;202308112030;    3;-999;   0.00;-999;eor
       5992;202308112040;    3;-999;   0.00;-999;eor
       5992;202308112050;    3;-999;   0.00;-999;eor
       5992;202308112100;    3;-999;   0.00;-999;eor
       5992;202308112110;    3;-999;   0.00;-999;eor
       5992;202308112120;    3;-999;   0.00;-999;eor
       5992;202308112130;    3;-999;   0.00;-999;eor
       5992;202308112140;    3;-999;   0.00;-999;eor
       5992;202308112150;    3;-999;   0.00;-999;eor
       5992;202308112200;    3;-999;   0.00;-999;eor
       5992;202308112210;    3;-999;   0.00;-999;eor
       5992;202308112220;    3;-999;   0.00;-999;eor
       5992;202308112230;    3;-999;   0.00;-999;eor
       5992;202308112240;    3;-999;   0.00;-999;eor
       5992;202308112250;    3;-999;   0.00;-999;eor
       5992;202308112300;    3;-999;   0.00;-999;eor
       5992;202308112310;    3;-999;   0.00;-999;eor
       5992;202308112320;    3;-999;   0.00;-999;eor
       5992;202308112330;    3;-999;   0.00;-999;eor
       5992;202308112340;    3;-999;   0.00;-999;eor
       5992;202308112350;    3;-999;   0.00;-999;eor
       5992;202308120000;    3;-999;   0.00;-999;eor
       5992;202308120010;    3;-999;   0.00;-999;eor
       5992;202308120020;    3;-999;   0.00;-999;eor
       5992;202308120030;    3;-999;   0.00;-999;eor
       5992;202308120040;    3;-999;   0.00;-999;eor
       5992;202308120050;    3;-999;   0.00;-999;eor
       5992;202308120100;    3;-999;   0.00;-999;eor
       5992;202308120110;    3;-999;   0.00;-999;eor
       5992;202308120120;    3;-999;   0.00;-999;eor
       5992;202308120130;    3;-999;   0.00;-999;eor
       5992;202308120140;    3;-999;   0.00;-999;eor
       5992;202308120150;    3;-999;   0.00;-999;eor
       5992;202308120200;    3;-999;   0.00;-999;eor
       5992;202308120210;    3;-999;   0.00;-999;eor
       5992;202308120220;    3;-999;   0.00;-999;eor
       5992;202308120230;    3;-999;   0.00;-999;eor
       5992;202308120240;    3;-999;   0.00;-999;eor
       5992;202308120250;    3;-999;   0.00;-999;eor
       5992;202308120300;    3;-999;   0.00;-999;eor
       5992;202308120310;    3;-999;   0.00;-999;eor
       5992;202308120320;    3;-999;   0.00;-999;eor
       5992;202308120330;    3;-999;   0.00;-999;eor
       5992;202308120340;    3;-999;   0.00;-999;eor
       5992;202308120350;    3;-999;   0.00;-999;eor
       5992;202308120400;    3;-999;   0.00;-999;eor
       5992;202308120410;    3;-999;   0.00;-999;eor
       5992;202308120420;    3;-999;   0.00;-999;eor
       5992;202308120430;    3;-999;   0.00;-999;eor
       5992;202308120440;    3;-999;   0.00;-999;eor
       5992;202308120450;    3;-999;   0.00;-999;eor
       5992;202308120500;    3;-999;   0.00;-999;eor
       5992;202308120510;    3;-999;   0.00;-999;eor
       5992;202308120520;    3;-999;   0.00;-999;eor
       5992;202308120530;    3;-999;   0.00;-999;eor
       5992;202308120540;    3;-999;   0.00;-999;eor
       5992;202308120550;    3;-999;   0.00;-999;eor
       5992;202308120600;    3;-999;   0.00;-999;eor
       5992;202308120610;    3;-999;   0.00;-999;eor
       5992;202308120620;    3;-999;   0.00;-999;eor
       5992;202308120630;    3;-999;   0.16;-999;eor
       5992;202308120640;    3;-999;   0.00;-999;eor
       5992;202308120650;    3;-999;   0.00;-999;eor
       5992;202308120700;    3;-999;   0.00;-999;eor
       5992;202308120710;    3;-999;   0.00;-999;eor
       5992;202308120720;    3;-999;   0.00;-999;eor
       5992;202308120730;    3;-999;   0.00;-999;eor
       5992;202308120740;    3;-999;   0.00;-999;eor
       5992;202308120750;    3;-999;   0.00;-999;eor
       5992;202308120800;    3;-999;   0.00;-999;eor
       5992;202308120810;    3;-999;   0.00;-999;eor
       5992;202308120820;    3;-999;   0.00;-999;eor
       5992;202308120830;    3;-999;   0.00;-999;eor
       5992;202308120840;    3;-999;   0.00;-999;eor
       5992;202308120850;    3;-999;   0.00;-999;eor
       5992;202308120900;    3;-999;   0.00;-999;eor
       5992;202308120910;    3;-999;   0.00;-999;eor
       5992;202308120920;    3;-999;   0.00;-999;eor
       5992;202308120930;    3;-999;   0.00;-999;eor
       5992;202308120940;    3;-999;   0.00;-999;eor
       5992;202308120950;    3;-999;   0.00;-999;eor
       5992;202308121000;    3;-999;   0.00;-999;eor
       5992;202308121010;    3;-999;   0.00;-999;eor
       5992;202308121020;    3;-999;   0.00;-999;eor
       5992;202308121030;    3;-999;   0.00;-999;eor
       5992;202308121040;    3;-999;   0.00;-999;eor
       5992;202308121050;    3;-999;   0.00;-999;eor
       5992;202308121100;    3;-999;   0.00;-999;eor
       5992;202308121110;    3;-999;   0.00;-999;eor
       5992;202308121120;    3;-999;   0.00;-999;eor
       5992;202308121130;    3;-999;   0.00;-999;eor
       5992;202308121140;    3;-999;   0.00;-999;eor
       5992;202308121150;    3;-999;   0.00;-999;eor
       5992;202308121200;    3;-999;   0.00;-999;eor
       5992;202308121210;    3;-999;   0.00;-999;eor
       5992;202308121220;    3;-999;   0.00;-999;eor
       5992;202308121230;    3;-999;   0.00;-999;eor
       5992;202308121240;    3;-999;   0.00;-999;eor
       5992;202308121250;    3;-999;   0.30;-999;eor
       5992;202308121300;    3;-999;   4.57;-999;eor
       5992;202308121310;    3;-999;   0.00;-999;eor
       5992;202308121320;    3;-999;   0.00;-999;eor
       5992;202308121330;    3;-999;   0.30;-999;eor
       5992;202308121340;    3;-999;   0.00;-999;eor
       5992;202308121350;    3;-999;   0.00;-999;eor
       5992;202308121400;    3;-999;   0.00;-999;eor
       5992;202308121410;    3;-999;   0.00;-999;eor
       5992;202308121420;    3;-999;   0.00;-999;eor
       5992;202308121430;    3;-999;   0.00;-999;eor
       5992;202308121440;    3;-999;   0.00;-999;eor
       5992;202308121450;    3;-999;   0.00;-999;eor
       5992;202308121500;    3;-999;   0.00;-999;eor
       5992;202308121510;    3;-999;   0.00;-999;eor
       5992;202308121520;    3;-999;   0.00;-999;eor
       5992;202308121530;    3;-999;   0.00;-999;eor
       5992;202308121540;    3;-999;   0.00;-999;eor
       5992;202308121550;    3;-999;   0.00;-999;eor
       5992;202308121600;    3;-999;   0.00;-999;eor
       5992;202308121610;    3;-999;   0.00;-999;eor
       5992;202308121620;    3;-999;   0.00;-999;eor
       5992;202308121630;    3;-999;   0.00;-999;eor
       5992;202308121640;    3;-999;   0.00;-999;eor
       5992;202308121650;    3;-999;   0.00;-999;eor
       5992;202308121700;    3;-999;   0.30;-999;eor
       5992;202308121710;    3;-999;   0.13;-999;eor
       5992;202308121720;    3;-999;   0.00;-999;eor
       5992;202308121730;    3;-999;   0.00;-999;eor
       5992;202308121740;    3;-999;   0.00;-999;eor
       5992;202308121750;    3;-999;   0.00;-999;eor
       5992;202308121800;    3;-999;   0.00;-999;eor
       5992;202308121810;    3;-999;   0.00;-999;eor
       5992;202308121820;    3;-999;   0.00;-999;eor
       5992;202308121830;    3;-999;   0.00;-999;eor
       5992;202308121840;    3;-999;   0.00;-999;eor
       5992;202308121850;    3;-999;   0.00;-999;eor
       5992;202308121900;    3;-999;   0.00;-999;eor
       5992;202308121910;    3;-999;   0.00;-999;eor
       5992;202308121920;    3;-999;   0.00;-999;eor
       5992;202308121930;    3;-999;   0.00;-999;eor
       5992;202308121940;    3;-999;   0.00;-999;eor
       5992;202308121950;    3;-999;   0.00;-999;eor
       5992;202308122000;    3;-999;   0.00;-999;eor
       5992;202308122010;    3;-999;   0.00;-999;eor
       5992;202308122020;    3;-999;   0.00;-999;eor
       5992;202308122030;    3;-999;   0.00;-999;eor
       5992;202308122040;    3;-999;   0.00;-999;eor
       5992;202308122050;    3;-999;   0.00;-999;eor
       5992;202308122100;    3;-999;   0.00;-999;eor
       5992;202308122110;    3;-999;   0.00;-999;eor
       5992;202308122120;    3;-999;   0.00;-999;eor
       5992;202308122130;    3;-999;   0.00;-999;eor
       5992;202308122140;    3;-999;   0.00;-999;eor
       5992;202308122150;    3;-999;   0.00;-999;eor
       5992;202308122200;    3;-999;   0.00;-999;eor
       5992;202308122210;    3;-999;   0.00;-999;eor
       5992;202308122220;    3;-999;   0.00;-999;eor
       5992;202308122230;    3;-999;   0.00;-999;eor
       5992;202308122240;    3;-999;   0.00;-999;eor
       5992;202308122250;    3;-999;   0.00;-999;eor
       5992;202308122300;    3;-999;   0.00;-999;eor
       5992;202308122310;    3;-999;   0.00;-999;eor
       5992;202308122320;    3;-999;   0.00;-999;eor
       5992;202308122330;    3;-999;   0.00;-999;eor
       5992;202308122340;    3;-999;   0.00;-999;eor
       5992;202308122350;    3;-999;   0.00;-999;eor
       5992;202308130000;    3;-999;   0.00;-999;eor
       5992;202308130010;    3;-999;   0.00;-999;eor
       5992;202308130020;    3;-999;   0.00;-999;eor
       5992;202308130030;    3;-999;   0.00;-999;eor
       5992;202308130040;    3;-999;   0.00;-999;eor
       5992;202308130050;    3;-999;   0.00;-999;eor
       5992;202308130100;    3;-999;   0.00;-999;eor
       5992;202308130110;    3;-999;   0.00;-999;eor
       5992;202308130120;    3;-999;   0.00;-999;eor
       5992;202308130130;    3;-999;   0.00;-999;eor
       5992;202308130140;    3;-999;   0.00;-999;eor
       5992;202308130150;    3;-999;   0.00;-999;eor
       5992;202308130200;    3;-999;   0.00;-999;eor
       5992;202308130210;    3;-999;   0.00;-999;eor
       5992;202308130220;    3;-999;   0.00;-999;eor
       5992;202308130230;    3;-999;   0.00;-999;eor
       5992;202308130240;    3;-999;   0.00;-999;eor
       5992;202308130250;    3;-999;   0.00;-999;eor
       5992;202308130300;    3;-999;   0.00;-999;eor
       5992;202308130310;    3;-999;   0.00;-999;eor
       5992;202308130320;    3;-999;   0.00;-999;eor
       5992;202308130330;    3;-999;   0.00;-999;eor
       5992;202308130340;    3;-999;   0.00;-999;eor
       5992;202308130350;    3;-999;   0.00;-999;eor
       5992;202308130400;    3;-999;   0.00;-999;eor
       5992;202308130410;    3;-999;   0.00;-999;eor
       5992;202308130420;    3;-999;   0.00;-999;eor
       5992;202308130430;    3;-999;   0.00;-999;eor
       5992;202308130440;    3;-999;   0.00;-999;eor
       5992;202308130450;    3;-999;   0.00;-999;eor
       5992;202308130500;    3;-999;   0.00;-999;eor
       5992;202308130510;    3;-999;   0.00;-999;eor
       5992;202308130520;    3;-999;   0.00;-999;eor
       5992;202308130530;    3;-999;   0.00;-999;eor
       5992;202308130540;    3;-999;   0.00;-999;eor
       5992;202308130550;    3;-999;   0.16;-999;eor
       5992;202308130600;    3;-999;   0.16;-999;eor
       5992;202308130610;    3;-999;   0.16;-999;eor
       5992;202308130620;    3;-999;   0.32;-999;eor
       5992;202308130630;    3;-999;   0.16;-999;eor
       5992;202308130640;    3;-999;   0.16;-999;eor
       5992;202308130650;    3;-999;   0.00;-999;eor
       5992;202308130700;    3;-999;   0.00;-999;eor
       5992;202308130710;    3;-999;   0.00;-999;eor
       5992;202308130720;    3;-999;   0.00;-999;eor
       5992;202308130730;    3;-999;   1.14;-999;eor
       5992;202308130740;    3;-999;   0.63;-999;eor
       5992;202308130750;    3;-999;   0.00;-999;eor
       5992;202308130800;    3;-999;   0.00;-999;eor
       5992;202308130810;    3;-999;   0.00;-999;eor
       5992;202308130820;    3;-999;   0.00;-999;eor
       5992;202308130830;    3;-999;   0.00;-999;eor
       5992;202308130840;    3;-999;   0.00;-999;eor
       5992;202308130850;    3;-999;   0.00;-999;eor
       5992;202308130900;    3;-999;   0.00;-999;eor
       5992;202308130910;    3;-999;   0.00;-999;eor
       5992;202308130920;    3;-999;   0.00;-999;eor
       5992;202308130930;    3;-999;   0.00;-999;eor
       5992;202308130940;    3;-999;   0.00;-999;eor
       5992;202308130950;    3;-999;   0.00;-999;eor
       5992;202308131000;    3;-999;   0.00;-999;eor
       5992;202308131010;    3;-999;   0.00;-999;eor
       5992;202308131020;    3;-999;   0.00;-999;eor
       5992;202308131030;    3;-999;   0.00;-999;eor
       5992;202308131040;    3;-999;   0.00;-999;eor
       5992;202308131050;    3;-999;   0.00;-999;eor
       5992;202308131100;    3;-999;   0.00;-999;eor
       5992;202308131110;    3;-999;   0.00;-999;eor
       5992;202308131120;    3;-999;   0.00;-999;eor
       5992;202308131130;    3;-999;   0.00;-999;eor
       5992;202308131140;    3;-999;   0.00;-999;eor
       5992;202308131150;    3;-999;   0.00;-999;eor
       5992;202308131200;    3;-999;   0.00;-999;eor
       5992;202308131210;    3;-999;   0.00;-999;eor
       5992;202308131220;    3;-999;   0.00;-999;eor
       5992;202308131230;    3;-999;   0.00;-999;eor
       5992;202308131240;    3;-999;   0.00;-999;eor
       5992;202308131250;    3;-999;   0.00;-999;eor
       5992;202308131300;    3;-999;   0.00;-999;eor
       5992;202308131310;    3;-999;   0.00;-999;eor
       5992;202308131320;    3;-999;   0.00;-999;eor
       5992;202308131330;    3;-999;   0.00;-999;eor
       5992;202308131340;    3;-999;   0.00;-999;eor
       5992;202308131350;    3;-999;   0.00;-999;eor
       5992;202308131400;    3;-999;   0.00;-999;eor
       5992;202308131410;    3;-999;   0.00;-999;eor
       5992;202308131420;    3;-999;   0.00;-999;eor
       5992;202308131430;    3;-999;   0.00;-999;eor
       5992;202308131440;    3;-999;   0.00;-999;eor
       5992;202308131450;    3;-999;   0.00;-999;eor
       5992;202308131500;    3;-999;   0.00;-999;eor
       5992;202308131510;    3;-999;   0.00;-999;eor
       5992;202308131520;    3;-999;   0.00;-999;eor
       5992;202308131530;    3;-999;   0.00;-999;eor
       5992;202308131540;    3;-999;   0.00;-999;eor
       5992;202308131550;    3;-999;   0.00;-999;eor
       5992;202308131600;    3;-999;   0.00;-999;eor
       5992;202308131610;    3;-999;   0.00;-999;eor
       5992;202308131620;    3;-999;   0.00;-999;eor
       5992;202308131630;    3;-999;   0.00;-999;eor
       5992;202308131640;    3;-999;   0.00;-999;eor
       5992;202308131650;    3;-999;   0.00;-999;eor
       5992;202308131700;    3;-999;   0.00;-999;eor
       5992;202308131710;    3;-999;   0.37;-999;eor
       5992;202308131720;    3;-999;   0.24;-999;eor
       5992;202308131730;    3;-999;   0.00;-999;eor
       5992;202308131740;    3;-999;   0.00;-999;eor
       5992;202308131750;    3;-999;   0.00;-999;eor
